id,x,y
df076ece5e2b4f5cbb368994e8f1e288, 153.31, 7.3934
a87999d7a213475c97f83ea047e864c9, -43.491, -56.482
9bb62be09d524f4db5af751addd5ad28, -163.1, -54.115
a37c46c2d49e4b23996aee3b5388828a, 19.029, -15.801
c8db51fe11d14fde8b33846b1df84695, -8.3469, -70.085
e2843ba1d9e548bd8a73ea5e0ed016bb, 28.284, 34.635
4ab65c5ec7a94b8daf83667c0752e677, 40.138, 34.178
0f58dc2c36c348dabca8489b0e6ff04f, 20.779, -45.023
e480b4474bcd428ab5dbb0b980ab6b45, 115.69, 72.64
3956556a41ba45308fed58752e24ec83, -74.882, -30.011
e94ecb544c8f4fa991c0a27ff80a6f20, -129.87, 81.494
1b90335bdd754e9990278ad9ab7039e9, 98.81, 81.056
7eb08bf727cd4e87bf6a015936c5e05d, 57.056, -22.946
db5787408eed49b9927a517a3b292a88, 58.866, 31.575
b17624f7d435442eb67257a841f6eeed, 132.32, 68.801
c998f522f76546889a86cb2419dd9916, 96.027, -28.652
67ffddc21ef743e1b683e2539be97d43, -18.244, -14.458
0158ea2a2b4145ac83027495e3279ba5, -54.231, -53.68
3d9ff60a52e14a129f25dbbf5b646d2e, -63.336, 16.855
d0825a7810ac4c48b4b134d95e7b571e, 12.528, -89.263
58ca067b504c4e8bbb7eb82f036b44d8, -158.2, 86.322
6ed55b4c73b34804ad4335bc47b11ece, 161.09, -49.12
12ab464b3b1d44d8ba5e89aaaf2ab029, 17.955, 39.714
075025119361458988cb2f50e18bffa2, 79.53, -19.387
1b859d35a6f04025b82891a3b3d25da3, -82.636, -78.885
ad7ac96581394af1add7813a1c1cee73, -146.93, 59.507
ab585d5187a0427381002e3d57828d0f, 112.81, -46.988
4bb0a0b8b87b4a43829d7679316ad8aa, 116.43, -2.4153
72be0c8ffdb246f196538ac19fb01a58, 30.002, 41.23
cfbc20e77752453cb335bdec3cd96123, -26.881, 6.2568
41ba2de93f304b819d5901bdceeef2b1, -81.071, 55.912
ae127944191b489f970974cf77ce651b, 129.37, 9.9296
b3949e6e147e481db3aa0cf91daac439, -90.17, 56.314
f58d3ba5ff0747a38aaf03a069eca058, -86.79, 48.161
4ba5020bdb4a484bb2ffdbcc9d4a8b01, -34.858, -16.704
943560f4b98e40b884fb36c3ff47894b, -134.87, -15.175
0d80fde920a84156a320a76e49e9efe8, 149.14, -56.729
5d690ad9538a427fb8a9ae5db17f7286, -73.119, 87.431
085ae01954d2465e93107b472ac7e33c, -45.308, -40.429
6ed341bbbd1341acbc3931598b0bb1b5, 8.7669, 36.82
3b633ae5eab44c658840f5d4c297ed98, -133.17, 82.255
fe0de3c367aa4b4a8e296567e50279bd, 28.591, 44.861
1894b709604146e994f12a273a7c5544, 21.824, 87.997
da72468a16c448e191a1a776b43513ee, 20.12, 2.9468
dfa567f286124469b5422e8dfec35b67, 97.956, -82.026
ad74c43b20fd410180993563c999ca52, -93.031, -14.588
66946c94df934d0f860c7cbfc925fb48, -126.96, 80.767
d19194d1fc9640a38df3faf918c0d88d, -83.147, 15.5
b90fef98c829480cbce2d97bafebbbbe, 92.183, 52.527
9aac927e48c043529c62f36f080b5df3, 22.136, 10.782
6a379fa5314944fb9d2fb009ce4a074a, 102.46, -64.494
d9cf2ec0c4094ff58cce8e7e88340b98, 53.715, 29.574
abe8f0dd1dcb4dd3a1bb1cdb2fd6e812, 178.24, 25.9
7e7e25217a764774bb80be1e3b9f6ff9, 2.9168, -80.867
c03fdb9599af4edcb8bb48c09b617995, -19.654, 25.181
1fe52675f3344cbaaa29e922508939fb, 124.24, 7.2258
bf548b7fa09d409c88171b697bd0fa41, 170.43, 70.234
e457ab549acd400698d7cc42d70a1f33, 158.42, -41.627
18503a09e8d14279bf428b5676605a4c, 45.811, -63.146
571b8d2f3f8f43c98a2069092411f447, 97.01, 39.966
b9d0513351f944dd98071f3edad3c4bf, -174.38, 17.673
221a4ded9c384569973fc226b3b1fec2, 42.451, 38.961
8a0b06ee041149bda2bd7aac74b108eb, -155.09, -9.9894
c74c1d2841b141bda2d6707898d7abae, 47.277, 29.96
39dbdf169f054b178115e1121ce1356f, 29.331, -65.4
32e0e19bcf4442a0aeb0c349a210ef24, -135.53, 84.009
9b26ba4ade4f464fb7bd976fcfc840e0, -116.96, 33.709
6456a3335039485f8b368df61bb84154, 159.85, 41.273
7e56d8f1ddb348cf91d681b002358844, 172.77, -32.582
793337c5662847e88d8c13a420d7062c, -69.867, 53.572
1edeee15d0dc4a61b502fbdb21bc65c2, -59.562, -83.441
18ec048de96549448737172b2310b159, 176.98, -81.726
08f433bc685a4484879c47a9f3e0416c, -33.296, 11.964
01fee9dea8394fcf96ed8f94f9cc30f2, -4.667, 85.499
0a65349c34b445f997326e7d0208b25f, 78.694, 72.371
e621d8b9ea8943cb90d0c19d5f8ee1b2, -136.29, -42.92
f71e2b7861c340a8a5c867f92cd6b142, -84.04, -86.89
adecc6bc748c4b4084ff567a41cd6fa9, 133.78, 1.6298
a1c2550c9fb64e0f8b3271359677fe24, 1.9726, 71.215
2d4cf8ffbd0a496883c45fa3d5a1fe7d, 167.64, -76.211
1f00c6b02a5b4d578cd0f59dfec62033, 87.107, -21.856
b4db001030c94e58abac9426b3d6eef8, -96.421, -58.759
1ecb90b6b9b2420cbcdeefdc173c0a3a, -52.52, -25.275
0f92bdb7b2584a46b860dc98aabcb10c, -107.81, -78.786
f9d5390c998244288f5e6e739b07eddf, -48.308, -89.823
b606bbc5316c48ed96e33a907a50897f, 133.05, 42.274
c41238b2dade429da2366c15e9b5ce8e, 179.19, 33.698
012021e1746141c0b2170fd0a4da9fe0, -64.427, 36.892
e599a06cb2ee46298b36a973bc2f8fd7, -8.8712, -63.068
18ff2e5a30c94ca582a80d434329917e, 92.0, 12.949
497870a706e04ca8ac50b6527d9e42bd, 98.513, -85.568
cc75201132ab4b2dabfb1cc9ae8e148c, -77.617, -43.301
7b00fb723dda4191aa7e3230a0c46e8e, 152.15, 42.186
771123038568499cb4f711cbadfba620, -133.78, 64.644
4495bfa259914f2eb02ad4a6848b50a6, -114.92, -74.524
0e99573435eb4ebb9c18b9be0745b9b1, -24.751, -13.15
aa7ae5ecb6e648358c4212b7c4d86333, 33.897, -0.15191
324a5c37736446ca964eba212fc114f2, -164.86, -48.167
69d60d941360493b8a20e262f600c0e5, 114.0, -69.94
6537fc19f1004ea1ba0c0bf66f29354c, -43.055, -68.595
dd90caad8fc849a28c708b90d7265e0f, 97.866, -54.03
796ecb85dbeb48f49eb5307325b818b9, -38.954, 31.792
77318e4c378b42ddb916fd3a1b103c5e, -35.857, -84.533
fadf963cbcf14cbbb3c6c8f06215c43b, -99.901, 48.873
b09dd81765d041c09eeb17233e92eae1, -99.502, 32.73
ec923946e95b443da92a784ac320f303, 51.764, -71.566
7aa8dff6ea6244f48d61655f00ba3a0f, 37.339, 87.361
e218e92e746c4f2fb413eb6da134ed47, -2.6126, 12.739
443bff0941a749b8b1b7f3658aab01ad, 134.76, -11.297
15cc58ad80ea4eee92e50d6828bdf39c, -44.334, 29.035
e8fe12f4a057476a8b74cb8793e204b6, -111.08, 87.066
698c5cb575c84addbb7cbc4a8821cbe4, -7.0102, -5.9998
85eaacac4b1145e6b351e7e6af1b0b2b, 148.29, -10.161
24637e3f606141f39063fe81aa342b98, 79.414, -30.493
894b7f8c7bd34c15b3b64d22220994aa, 34.116, 72.407
5683a67a037b4653bd81b50ea523c8e8, 63.427, -60.455
43ae8700a5624133be8e62eba3a1cb0e, 114.14, 43.085
5907dce60f6d4597b398b7552f58bca9, -131.47, 0.92305
07483453591c4390921b4a461b8d5b50, -103.39, 65.212
faaae5b8f9c84cb9b399567ab61444ec, 154.08, -20.254
199cc15959e04fd38c79ab1ec81a5e35, -153.46, 5.0523
9f5a5889620245cab9f548f44e9a2d73, 11.847, 81.509
b99ddce8d9dd4dfe9b1c5e5385701d49, 47.041, 77.83
2481da962869491d98804a7b9d59cb24, 80.405, 33.785
227bf9bf10f749beb418a821c9179c46, -78.339, 1.9507
d77052fa348c4d6b9d284417cd9698a3, -150.28, 18.831
4256d38ff2584087a0b27e97151bd041, -169.58, -74.507
a8aa47e5cd394e1cac8bb6973db5f9c9, -98.005, 60.7
73d87ca8500746fe96dc447f2fd048c1, -155.13, 62.413
f2175f0aab244b68bbdf5ae27d34cdb1, 12.436, -74.397
a47fbd75b6c946a8b3ed276497cb0283, -120.96, 58.826
afc8a419be7149e0b18405c55ed87ce2, -36.012, 88.459
601958d55765415bbbe09497477a4d5f, 137.16, -80.056
d47cfcd69207441ca6dcf2130522a220, 155.64, -68.696
f89258e08eac462d90a38151fbf55da2, 11.391, -51.88
f8138cd30f7c44efbee83e6c67b5b9e4, 125.59, 20.128
d002818443534e8fa5874b8a29a7ffee, -110.35, 32.723
21fd99bd625b41feb3e60d3ec73608ce, 53.23, 41.942
a826eae401d840d58b5d5d51b0613b00, -41.44, -19.228
c1d68ba91a6d49b6845be0a759ee12db, 145.79, -29.399
b3040c5a3dc34f10b64307fa83fbff0c, 53.992, -8.455
ab7db4599e2848e2ab1cd502d76f6517, -140.91, 60.233
da4c1dafd39647728ca9049cb0e1e931, -74.559, 13.969
4ea195f9383748adaf5890a2e134d4f5, -43.446, -23.394
b606e74bf64046d3a9c1a8475f40228c, -20.194, 40.653
7c699cc116b04135a85cfbb11b7d7ba1, 62.453, -40.184
8443eaf23eca475f8aaafcd135e950c4, -31.084, 30.059
46f0b11ffab74cfba0aa2ecbd252b4fd, 2.9478, 11.003
5f861fa1070d41e7874fe67d250e2606, -99.19, -76.404
1fb470afd7e94184a1240ae983a7d8fc, -169.51, -69.884
22c611b716054bcc902df7bac48cc8c5, 113.96, 45.787
37bfc8c7af5c48f68c9c0dbb995f5c8c, 49.48, -84.797
af5cf60176ab4cc2a6669ac5262655c8, 120.84, -57.404
ec36c30c739e463a8f0d654c628745ef, -81.693, 0.011791
cd18d94a6cb14311997bdc09e3732467, 105.05, 14.51
69464fe345de4281a50bb63b7167cf78, -24.189, -84.667
57846d239e5e43a8a410e03a1bdde64f, -97.799, -18.045
e66a2a8f49e149c38d23647856dfd56f, -166.22, -54.808
4c9554356c64403a874516ea9b79e4a3, 128.92, -56.187
f4e13bbee99d4b9b8049b2a5eaac2f89, 1.3304, 77.22
7152571afc4d437faf44c6131b3c6a07, -110.86, -69.269
203e15beaee74e86b059555e8f029c4a, -127.97, 52.745
37e29c07013443459b93d8a6c052359c, 83.46, -13.359
341715124dd645838035d5b4a2bccbc1, -10.545, 86.85
67dd7c36116d4693bb596b07bc090846, -141.22, -43.632
2cb1e9b6027440dd8297e26e6a0d055d, 23.917, -10.324
9c3ab16baed84ddbb090c55b9afff34b, -61.361, 8.8818
a2596c06d78140a9a67548759a2e17af, -173.75, 87.387
4f1ae8dabc704ef48a4ad345331eab71, -170.33, -15.543
b0187b41910d40b2bd4819cb82dddaa9, 110.74, 19.097
97b6b38378af4b7e8eaf05aa00d45ec7, 140.29, 59.393
09563535f47043988d8e9bbba583d907, -41.232, -76.221
1a6146a5f64149c0b2ba8d14af5a64ed, 99.133, -11.064
5b61ebf5bd37409aaac823f688601dfb, 23.562, 45.264
27d752ef593c4def9a450ef5567af645, -53.416, -71.054
ab6d41ae643743fcacee291da44f9c79, -95.706, 53.708
bd7c6101248e4d5c93c25846c42ffdb6, -60.91, 81.738
49c942d0832944eda1221daa59581209, -58.378, -84.221
bded8ed42ad74dc39b4fa193873647f5, -149.07, -84.729
98b2bfa8e0f04459a4e74a3d7fb2f723, -17.17, 43.649
a444cb94c81945f1beb2f1bd4be9075d, -86.289, 18.787
311dd42551ef4334815318a2c2528e03, -114.69, -82.7
027f6fe41484439eb1a88a272624d09c, 141.66, -38.317
5d89e70956ab4ee2aec38c9ca10d96d9, -51.076, -59.724
646da0b3aa0a4390b74845e9a23978b3, -140.46, -35.259
203bb3d86d1c43d5894b014580efcf9f, -34.269, 52.001
58941c3572554e02bb36f661ac5c235e, 112.41, 2.6529
91d4d0ff0f064862a39b92981f561a15, -48.213, -89.885
b52939af68b34145bafc30b8f744caa6, -26.902, -72.821
0a145cfccfd04554b1168af720f7e36c, 28.121, -76.715
4d7cee2fef5f426f9840acaf38c897cd, 152.03, -81.513
706f9168cfc141278720453e9f39948f, 61.716, -50.533
5ea206744bc14f0187107ef645596ab1, -163.18, 55.143
ac7a8e1065c44626a859476aa2bac5d2, 147.82, -50.227
d87b842b6d7145e282cde1c88bb095ed, 59.067, -32.098
70eab2f6fb364e65933ce565715149c6, -4.7509, -57.982
0b8ede955c47470d875694e9a51443a6, 110.5, 43.435
0177f64b1e1945b9b9d3cc4fdc4fe4e4, 173.13, 48.164
ba3ab81e29524fe48e432ad2150438d8, 135.71, -18.972
a7fc2c6625ff4e61b659204e0452d889, -91.767, 29.186
c6ec7266bbb24a48a1f97adea79c6003, -149.8, 12.534
f859939b700d45fd8e03c8c5acd6c1d2, -86.957, -64.541
5893aa5c5693462c8a2fa80c6f721d3f, -155.37, 47.946
46fd6e5cc079444987bf3cdf869cb7de, -172.32, -49.956
0890bd4a2da047bca38cd8efdb0baea8, -128.1, 36.542
310b79db300441daadc138db5b4699e7, -151.82, -47.263
ab56ed18d4ff4ee287e36a2bb6a616f8, -158.69, 24.836
23be6d4fde2f407d99a0cf93fff9e2b2, 178.07, 1.9818
c8b181797e8645fdb5265e63481639f0, 151.05, -54.784
84bd6963f6474f609a90b502654022b5, 87.848, 78.85
1c8c74796299439c9aa7dbb846469e69, -85.073, -65.345
091af455612a4d059f203b1fd8438e37, 77.419, -37.845
b717c6bf5c11410eafe734f1cdfb8288, 4.6153, 52.613
9fab7d61d3eb4a8bb00979380d9eb5c3, 93.679, -5.1598
f2fe34b48c924a8c9341065d61e0cc83, -174.85, -9.0161
586478c23c234eed8ba1ebc6ff6eed5c, 155.34, -6.5954
a826c237ac3446278bc12f0fd7c53b4e, -3.0113, -48.0
caeadf026109412098db3b87ca1ced81, 147.69, -12.291
83efa8127ddf4db1a4c8e2e4363c583c, -131.7, 46.285
6988b99163d441bfb05a20d49ced3d4b, -83.269, 52.052
a32d625423fa4265bd8cd8ca60557493, -101.76, -58.013
1c74628f8b434fc4a69f284b79066c85, -2.3764, 17.489
57c4c1357c764dc3babeb630f9a2f0f9, 104.13, 27.932
f196868f22074eec86a6a486e6adb479, -2.3212, -11.621
07ff4f871f594d758d70dc5bb65b0e9b, -133.38, -53.213
9fea9eb67d55499abc1193912828b1e3, 101.02, -84.54
1d228b875f044a62b6e65159901c7a37, 67.23, -76.038
aae979f34f64401e8f476888e1c812a9, -2.659, -46.481
e978735d70c94a0fab94eb51097f4c54, -156.04, -32.978
ca2cbf6bb75f43bfa30822fc4e3a8d30, 92.54, 54.437
81cf7e08a6f54a8b9b2ef9fcb1ad6c50, -31.919, 65.194
37a6bfff54c64128bcf4fc6146498ef0, 116.68, -22.874
6ce116a549004e32b1c6a1d3ded9868c, 153.41, -49.647
60e29cfc755045fbacaa79061cf2bf1e, 71.027, 7.8176
5d596f69cf544e9ba5c42343166a344c, -134.47, -84.288
7416630eb66f465c97ee74891dd119b0, 165.51, -16.592
f1eb33063cbf4d4eaca3149411f765c2, 49.873, 5.8443
23615a2612fb433783ace2855be3d8df, -20.991, -34.062
32aa09bef5e0407686011061c42c5ac3, 164.87, -3.1034
23f5cc52c9524814a5f310092de01cbf, -102.11, -41.318
5458ae05308748c1ac2d118e9122f64b, 134.59, 25.252
5346046a523947868d95b3b613da3ffc, 149.44, 29.87
84a0732a46a848d8ad344a94a0abfea6, -84.818, 63.528
de4e068ce797433f869b2ad2f83e8e31, 163.1, -86.34
e29e4b35562b48fd80e6d24c90c6a8a4, 16.454, 88.277
6e776c8c1be0404c9c10c7f2c71a2b89, 118.65, -26.725
8fa07a5166134158a9927a5d75947baf, -80.874, 54.046
af8121f5d2f846a7be0fe242c9afc63a, -58.637, -65.826
8def635eb1d14d62bdd93f14e152eaa4, 91.856, 42.088
cd15f5e4417a4700812ca92a7a019cbe, -158.39, 36.851
d4874269fe2442ff84d1e84fa8a0244d, 170.9, -40.586
1597c60beeac44c08f967af1cc11fed6, 128.63, 77.144
19a72844f43649c7b5a635473713afbe, -155.53, 25.026
bff5eab1ac0f4777b1c42d4842657d87, -93.661, -71.088
7a5dee20be0c496d9cfc06d6e96dcd84, -50.887, 46.08
ffe2244d3a5f46f5a4ed7280a7e3f4db, 130.62, 78.26
e0541b9ba7c54f368542bcee36c42d28, 157.98, -19.567
cda1a1afdd0246e1b4a01e8a1cf3db1d, -121.75, 1.0235
93b2f7a76fbb438cbdd2436dfa114484, 65.806, 9.1921
50027197a220425683c1068ab3c74300, 94.021, 19.234
33888fe7a89f49a4ae250111844dc56a, -46.515, -27.591
dcb590e57c8b411f9564a54113fce252, -84.304, 38.359
1716b4b7e489430a9aede660fdeae84d, 51.451, 10.9
aa4b1c9126664bf98543223877a57756, -62.747, -44.524
a0904d5326a947918ae004370a5d0104, -127.64, 6.2882
6c1b225817154cf68de51d70b4e87935, -1.7284, 13.946
00f1e57d25cb4de09af4ba8b746c9b16, -71.748, -43.415
7a852ad10c3c4facb6abe66a0887d6ce, -57.305, -81.709
5526df148fbe490bb26db5c8f3abeebe, -70.592, -39.196
39d68e7d3e4e475ea0cbf706f90e3060, -102.59, 77.214
2b664e5b48b7464d9e21d272155575fb, 1.8731, -5.7515
9a047be22fe943c8bbbabe26f4dbccca, 134.23, -24.129
a562e62369104d7995ac2eabfee4c8a7, 108.03, 4.2247
e0b860dcdcde4f4b8b57db572b1df7ce, 63.504, 57.445
7c8810d5a4dc4919aee8f5529e1ba43b, -79.736, 11.794
b29b2ec74ce74fec8bc48485d6b22baf, 119.28, -86.094
c4be0656d94b4ef68c98adc764602a4c, 132.03, -71.226
b9ec567e78554a8494547cbdb93d3d45, 69.913, -21.652
a4a342d0a7f943748d45814942cfff79, -134.15, 42.845
4bd985908b334ec296aafa1daf12afcc, -0.87909, 5.9271
6af83627a63c4d6197bbb74f732fde6c, -12.572, 85.088
1b46139341a44bc8bcfc23599875afc5, 83.637, 84.516
f37ed1c4fd6944c89fc68c7b569ac03e, -113.83, 13.683
179b120aea8044e9aa7073d2d9430ec1, 164.49, -3.1108
e559255a30a14438b23fc47ced74863d, 50.1, 6.8368
dd7e84cb39d44b9984fdfcdcfc44c09e, 61.26, 21.484
792f540d174140328ce1c8e58d8bab1a, 13.923, -85.944
027eaf945ebd4ce4864b0e20558aff86, 44.206, -79.148
305a208d6ec841889c1e0ae302b1a583, -109.69, -31.461
e3b5c5ed2ccc40efa1f267418f3a868a, 47.072, -64.114
c4e02f4da2a4424da5d21a0fda79b9ea, -114.13, 76.812
6eb3590048d54fd08fa56c162c4fcffd, 96.631, 57.867
89da5542f56b42c7a979b15438fc375e, -26.346, -31.691
2cd25ba6701b4715afd71f54787e08bb, -59.261, 84.584
1b995d21c5ac426aa7cf92c9557d842d, 123.43, 70.737
a58f49e74f314ab8a1b3179e8759ae29, 40.061, 36.464
ba03b258a66840d9940aef24babf54ae, -78.776, 81.007
d607a9e498a54697b209bfc7cd0b9876, -84.735, -31.651
ec7fb782ef53456caf7742895c2c9cf2, -90.932, -32.914
034704ef29d04321814b1d9270aad5fb, 35.753, 17.459
2418c72d2b3741bd840149a0c93bb710, -32.123, -49.812
10596efbaa524f0693c1a3dc03e5f142, -5.1665, 45.234
f10bcb3d6cda4b5d9d2ed981d8d7bae7, -56.314, 56.667
1f6b5f5909fe4ea082e8a4c80ff58a3c, 8.066, -30.641
f7604aa5de074cf89731dbf62a6772d7, -168.56, 55.04
2b13b8a4b2fb41ff9f72e269becaf918, 22.312, 7.2072
efee3ad10699424eb5a986a254f14540, 122.55, -12.588
d956df8e698c41beb567517a76257a58, -107.14, -24.065
971eb39153e149f1af6b68375c411667, -121.17, -61.733
eb7b6b473f6042f789ba8bbff9013824, 8.3131, 71.344
942a66808cfa4cbe9e52d3007c9fb122, 124.46, -76.875
4e0e728adae24656a021af1b762951ba, 109.32, 21.383
f674fd82a3ec4969a93f59e20eac3438, 31.169, -31.996
9b6510e3eea64e27aef212290d497500, -124.43, -31.219
a3ef17a267a7450e9d5ab86e1b3fb726, -126.86, 35.366
1f2fb3a81f0b46b99b9ef973b8fee1b5, -166.82, -17.776
6cea8916a48f42d89633435ce641aa1b, 163.39, -43.104
4622e6f9b08845bb9ec09de98236a5c0, -121.64, -30.481
215a1cce4d214b2c96571aab323ae818, -146.6, -88.656
5e54fba61c6c46aebd17120b018b4cba, 81.187, 16.247
758925d9b5b040cf92bab0f6cf0e366a, -113.64, 8.3028
07ca357332334fe781386d600ab7f336, 100.12, -75.488
04fb5e4f7aff4ab7829baba0bcd95e17, 96.372, 38.065
2a1745ad12754328aaa1332b57bb6e45, -168.71, -62.845
28ccc3a11a01488d9341239620a91d05, 44.541, -50.435
759c065be656475eaa4792ac9af60f30, -98.696, 24.614
7a40fd3d2f3b47e89fde8b958076d58b, -141.12, 55.117
e12ba2946b4243169f85bfd669d5499a, -66.491, -45.414
844c084c88824ce9afab9d5276b0f830, 120.57, -41.915
20bb9754adcc48ed960b733b4d7f8dc4, 177.67, -45.457
057bcc9d30cc464eb723c5e23b061da3, 45.368, -56.016
fc8a38f3667b410da0d18537aa243379, -62.269, -25.008
99776ea01cf546c59e0159b9d40d17f4, -172.01, -77.815
0b525b94ffe642da8f05f272c903263c, 51.202, -56.283
2e0a8ef3063241b88e154961df590336, 82.853, 18.615
2243b43d3cd24f2d9bc772b6b9c0961d, 31.027, -10.382
083352f8fa264d75af377254a3260afa, -139.02, 1.855
8a7a0314bdaa4a40b1465b02761ac0ab, 144.92, -69.81
419fde886a17477ab81e6a10faeb40cd, -31.884, -49.991
ad70544dc7dc430b812ee4c076492456, -175.63, -62.228
67371183d2b64321ab0fb48f797a6a1a, 9.7527, 64.899
b26bd393facc44a98dd9e7eb4876596e, 143.23, -24.893
fcc895273cca4e59a6887d9da83a6d52, -89.146, -38.962
879f6c50433242b4b994f9fd3aa248e4, 129.23, 31.705
3f477c4bbf284b358a42c8a8b794da82, -45.046, 81.647
ec5bf63958f947be9828f29dffa8f3d9, 168.59, 41.26
b50d853a6bbe4685b3dd5990dca8088e, 27.109, -88.171
716f742a910a471fab70a33f8f95b720, -105.5, -52.476
d80e7cd2438f49a7a8a6b733c8a047a0, 64.594, 56.828
7b21fb813ce342729cc49488cbfe607c, 87.821, 57.907
c356a748186340998af110654087e4ff, -104.08, -10.483
bec38a356fc74b4e8ec56a38da289902, 161.43, 0.46286
edc0db7ebcef40b18f6ac1566afea438, 110.27, 48.185
f0031ef221a646a3a6601d938c66dfae, 106.66, -42.796
0e94e4d825a94501b75ee930a9514fad, 110.28, -78.924
cb1c4eb9b7a944bc854250ec30935194, -131.6, -75.206
74fcc49a5ae142d0a3a2177588f17589, 30.29, 47.741
906582a1e12542fb84bbf518fb0ed29d, -71.954, -71.53
382247ba7e0b4b3388c6c88c886e4642, 167.71, -30.06
2c482c81ff4b466594977d884a26c5a3, -0.087337, -14.143
25f0b44d1a3645d580da96d6be62c771, 5.1732, -58.222
2b04cd22d8c942619f989bc117651390, 58.292, -42.394
cbf7e97d412747fbb109e0f0b42a62fe, 118.05, -11.404
72f3299c5d75403880b4d6774c1fafe1, 4.4981, 71.549
8d3ab190e9a14ca285874118c16b1fde, 31.967, 43.565
1339d4e0f6bc484fbf6130d693bf6304, 31.307, -69.221
1afbe5f0df654434b1c22c06fae802f2, -28.381, -64.523
7d18b08069b446649b935fb6407920e4, 140.4, -25.889
59d03cbc486d46569ebdcbaf2649d410, -161.81, -72.445
943bf02ce64e482eb990603475cd844a, 21.659, 74.422
efff114720494b8b8e7d549b2d9b139c, 36.063, -70.223
8938a9196948495685757e461232b31b, -111.73, 21.135
d08083f5c214419db89083f2bf07b98a, -151.08, 27.858
d3644a9717fe4516ac4caf119c4bec33, -98.012, -41.222
fab8cc07fefa4512a1b05bcfc50082d0, 22.867, -43.789
f1d9cae2612c4b5f842ee01d348e620c, -164.28, 59.322
82d904d1c233441ab6302d88a4de3971, 122.39, 89.705
45852796f3104413b21385c2e5d536bc, -60.199, -37.651
49e667fe3e4e444db5b58581edf08c56, 66.273, 67.47
dbab8d5ee348496db7bf385b131469cc, 154.47, 49.726
0b1399cce7b64681a0bb116502a1d6af, 131.58, -70.528
8d470477b1b646f2829411b06f92f49c, -138.79, 81.524
154631667a6945f5b73a6966502abcd6, -23.676, -55.733
9ddc4e0f31b1414a9890ca8dc885483b, -14.047, 22.773
51b6c1b0232b45a5bf71f265b696fe0c, -70.96, 51.772
653ee8f358164562a5467abbaa248506, 92.287, -81.182
a7ff4063c3904faa9dbe412b1d51525e, -123.81, 29.287
59bcd75828484059b59ce0bf7231cffd, -104.29, -88.129
e7a5c486302f4c63b23822a94e4e856a, 77.717, 68.257
d6af844a372e4bc4930f754d6f71c849, 171.17, -84.918
cf64497b9b7042a8b6f8db17a32c57ac, -45.127, 76.64
6d959cbf065449838924e44eb9d75c8e, -46.731, 12.857
7960b40f123941a6b8182f5853156dd9, 147.78, -18.302
82223cb859724cc895a1a2a88511b5ab, 156.18, -63.511
3830d4704a0943558e8dff8c7a3718c2, 72.055, -88.714
207379ae488244b895fd3a3e72b9909a, -165.25, -33.347
f935c0644ba4461f99f4caa2fc37fc45, -0.99695, -8.3544
4cb99e79e4394faeafb878208df86dfa, 100.35, 72.57
5858c710ef6e4934a2a4e8752a0f8c74, -48.442, 2.3834
a8581feec2af47ef9b14afd3a9410887, 23.386, -11.286
075ff73422f84c3f82a883edc3c1a1e1, -19.897, -37.844
fc60d55162b848bd992900183ea6fc89, -160.41, -52.677
855411a6acbd48198bba4c8feb4a4ab1, 63.901, 12.622
b2243822924346fb82e3bac9c8830757, 105.38, -15.345
4a651272fb7f443ab074e73b80473da3, 146.07, 62.391
7ebd2220edd7455a8fe64a60ebca2211, -146.4, -28.288
214568447221408eb547cfda75332ec1, -167.78, 21.584
0179bc4f66744fe0afb3496477e54eaf, 61.85, -81.389
fc59e15354f94a0c805571d82da7c367, 35.683, -56.611
c412aea032964147a0995aad78ee0ac6, 117.5, 30.778
6d24b29e82c4493f8aaa01f41d920841, -94.867, 61.204
aa8046a62213440d867395e9a56d7ef8, -29.14, -82.301
4313b9e70bb642459d5b22e069257234, 160.67, 35.982
95c6fb1f8b524f668a76f2196377e18e, -149.84, -70.58
b1ec7669a48a415fb46eb751389a1ff2, 74.837, -22.935
f315ef5376744b83b1cc68a87d26c908, -115.62, 21.059
d7065bcc51c44d7e82e70db35be3ecd7, -125.49, -48.171
2bae44eca76e4f289e8f5f893aeac858, -107.34, -46.981
ce8411f527ae47db826b277199ed3f73, 10.598, 38.662
a0f42ac5cb8a469ea473df1d4e545a87, -78.14, -3.2799
8c174deeb7424ababada75b3ebf4c6c0, -175.44, -31.767
7bcdde397ee34e5ab0ef8b09a95d7777, 171.19, -61.584
dd883eaac2b946c2aa7facfe8ed5e7f2, 69.068, 83.368
cbd4509b7ed148d399eb1f2ca18907c7, 105.64, -51.736
2ae0ddbfdf4a46c7bbd982779750fb33, 88.079, 61.054
5c77171f1b4042bfa3bc6738580d6e59, -86.665, -54.127
115587a791194004ad01681d0dc9af15, 178.72, 3.9184
8f098117ccf94f75999b62edccbf010d, 74.554, 22.374
7e0dc7751c814f95ae35098a75ac1a52, 21.312, -67.576
0055dfa4b8374593900718951816f82a, -77.478, -62.36
40f07a6b789c422da6041fc8828829c1, -76.755, 8.2306
cb9ee9eab202417bb864e570cf899c3a, 72.762, -33.873
41d63a9d4b32468fa284cdd7aec0d4cf, -55.091, -79.12
a0ef311f12bb40ac9206d547cc0daf15, -143.45, -47.021
c4070135dc7a434291f125674dab5060, 108.05, -72.536
